index	genome	identifier	file	clip	scale	sum_stat	description
582	0	ENCFF331URX	/home/drk/tillage/datasets/human/dnase/encode/ENCSR828RNY/summary/coverage.w5	32	2	mean	DNASE:renal cortex interstitium male embryo (108 days)
583	0	ENCFF210SQU	/home/drk/tillage/datasets/human/dnase/encode/ENCSR829MXU/summary/coverage.w5	32	2	mean	DNASE:pons male adult (78 years)
584	0	ENCFF353EKI	/home/drk/tillage/datasets/human/dnase/encode/ENCSR838IPF/summary/coverage.w5	32	2	mean	DNASE:thymus female embryo (105 days)
585	0	ENCFF398WIV	/home/drk/tillage/datasets/human/dnase/encode/ENCSR840TVG/summary/coverage.w5	32	2	mean	DNASE:CD8-positive, alpha-beta T cell female adult (33 years)
586	0	ENCFF446JBL	/home/drk/tillage/datasets/human/dnase/encode/ENCSR842KCP/summary/coverage.w5	32	2	mean	DNASE:cardiac muscle cell
587	0	ENCFF825SRM	/home/drk/tillage/datasets/human/dnase/encode/ENCSR842VTJ/summary/coverage.w5	32	2	mean	DNASE:CD8-positive, alpha-beta T cell male adult (21 year)
588	0	ENCFF800PMS	/home/drk/tillage/datasets/human/dnase/encode/ENCSR845CFB/summary/coverage.w5	32	2	mean	DNASE:hematopoietic multipotent progenitor cell treated with interleukin-3 for 8 days, kit ligand for 8 days, hydrocortisone succinate for 8 days, erythropoietin for 8 days
589	0	ENCFF520PUY	/home/drk/tillage/datasets/human/dnase/encode/ENCSR845MEJ/summary/coverage.w5	32	2	mean	DNASE:right lung female embryo (117 days)
590	0	ENCFF942LPA	/home/drk/tillage/datasets/human/dnase/encode/ENCSR846CTA/summary/coverage.w5	32	2	mean	DNASE:right lung male embryo (105 days)
591	0	ENCFF609EGN	/home/drk/tillage/datasets/human/dnase/encode/ENCSR847RSJ/summary/coverage.w5	32	2	mean	DNASE:lung female embryo (96 days)
592	0	ENCFF415UET	/home/drk/tillage/datasets/human/dnase/encode/ENCSR848XIY/summary/coverage.w5	32	2	mean	DNASE:adrenal gland male adult (54 years)
593	0	ENCFF493QSG	/home/drk/tillage/datasets/human/dnase/encode/ENCSR849OKE/summary/coverage.w5	32	2	mean	DNASE:renal cortex interstitium male embryo (127 days)
594	0	ENCFF047HXB	/home/drk/tillage/datasets/human/dnase/encode/ENCSR850YHJ/summary/coverage.w5	32	2	mean	DNASE:spleen male adult (54 years)
595	0	ENCFF590MET	/home/drk/tillage/datasets/human/dnase/encode/ENCSR851ZFT/summary/coverage.w5	32	2	mean	DNASE:renal cortex interstitium female embryo (89 days)
596	0	ENCFF233ORX	/home/drk/tillage/datasets/human/dnase/encode/ENCSR852TRT/summary/coverage.w5	32	2	mean	DNASE:ascending aorta female adult (51 year)
597	0	ENCFF141YBL	/home/drk/tillage/datasets/human/dnase/encode/ENCSR855DJV/summary/coverage.w5	32	2	mean	DNASE:ovary female adult (51 year)
598	0	ENCFF667COT	/home/drk/tillage/datasets/human/dnase/encode/ENCSR855FOP/summary/coverage.w5	32	2	mean	DNASE:hematopoietic multipotent progenitor cell treated with interleukin-3 for 13 days, kit ligand for 13 days, hydrocortisone succinate for 13 days, erythropoietin for 13 days
599	0	ENCFF626LYV	/home/drk/tillage/datasets/human/dnase/encode/ENCSR856NXV/summary/coverage.w5	32	2	mean	DNASE:cardiac fibroblast female embryo (94 days) and female embryo (98 days)
600	0	ENCFF378ZLF	/home/drk/tillage/datasets/human/dnase/encode/ENCSR856QJX/summary/coverage.w5	32	2	mean	DNASE:adrenal gland male embryo (85 days)
601	0	ENCFF443KCU	/home/drk/tillage/datasets/human/dnase/encode/ENCSR857AEB/summary/coverage.w5	32	2	mean	DNASE:large intestine male embryo (108 days)
602	0	ENCFF568EAH	/home/drk/tillage/datasets/human/dnase/encode/ENCSR859CZM/summary/coverage.w5	32	2	mean	DNASE:occipital lobe male adult (84 years)
603	0	ENCFF586GLK	/home/drk/tillage/datasets/human/dnase/encode/ENCSR859KGQ/summary/coverage.w5	32	2	mean	DNASE:right lung female embryo (107 days)
604	0	ENCFF374WLB	/home/drk/tillage/datasets/human/dnase/encode/ENCSR860NDZ/summary/coverage.w5	32	2	mean	DNASE:small intestine female embryo (105 days)
605	0	ENCFF779SYM	/home/drk/tillage/datasets/human/dnase/encode/ENCSR861NUH/summary/coverage.w5	32	2	mean	DNASE:muscle of leg male embryo (104 days)
606	0	ENCFF561DJM	/home/drk/tillage/datasets/human/dnase/encode/ENCSR864IGD/summary/coverage.w5	32	2	mean	DNASE:lower leg skin female adult (53 years)
607	0	ENCFF193WRL	/home/drk/tillage/datasets/human/dnase/encode/ENCSR865ICK/summary/coverage.w5	32	2	mean	DNASE:adrenal gland female adult (51 year)
608	0	ENCFF530PCA	/home/drk/tillage/datasets/human/dnase/encode/ENCSR866RCY/summary/coverage.w5	32	2	mean	DNASE:adrenal gland female embryo (85 days)
609	0	ENCFF170QVL	/home/drk/tillage/datasets/human/dnase/encode/ENCSR868XPR/summary/coverage.w5	32	2	mean	DNASE:muscle of arm male embryo (115 days)
610	0	ENCFF200VXY	/home/drk/tillage/datasets/human/dnase/encode/ENCSR871APX/summary/coverage.w5	32	2	mean	DNASE:right kidney female embryo (147 days)
611	0	ENCFF248ZTQ	/home/drk/tillage/datasets/human/dnase/encode/ENCSR873ANE/summary/coverage.w5	32	2	mean	DNASE:kidney female embryo (76 days) and male embryo (76 days)
612	0	ENCFF367ZCY	/home/drk/tillage/datasets/human/dnase/encode/ENCSR874CAK/summary/coverage.w5	32	2	mean	DNASE:large intestine female embryo (108 days)
613	0	ENCFF759AQQ	/home/drk/tillage/datasets/human/dnase/encode/ENCSR884MCZ/summary/coverage.w5	32	2	mean	DNASE:right kidney female embryo (98 days)
614	0	ENCFF596RFA	/home/drk/tillage/datasets/human/dnase/encode/ENCSR887BNC/summary/coverage.w5	32	2	mean	DNASE:right renal cortex interstitium male embryo (120 days)
615	0	ENCFF259GAI	/home/drk/tillage/datasets/human/dnase/encode/ENCSR888GBS/summary/coverage.w5	32	2	mean	DNASE:muscle of arm male embryo (96 days)
616	0	ENCFF350RPE	/home/drk/tillage/datasets/human/dnase/encode/ENCSR888UPQ/summary/coverage.w5	32	2	mean	DNASE:thymus male embryo (108 days)
617	0	ENCFF104EQW	/home/drk/tillage/datasets/human/dnase/encode/ENCSR891VOV/summary/coverage.w5	32	2	mean	DNASE:B cell female adult (34 years)
618	0	ENCFF762FMJ	/home/drk/tillage/datasets/human/dnase/encode/ENCSR902XFY/summary/coverage.w5	32	2	mean	DNASE:thyroid gland male adult (54 years)
619	0	ENCFF370CZR	/home/drk/tillage/datasets/human/dnase/encode/ENCSR910OQF/summary/coverage.w5	32	2	mean	DNASE:spinal cord female embryo (59 days) and male embryo (72 days)
620	0	ENCFF326FWY	/home/drk/tillage/datasets/human/dnase/encode/ENCSR911LTI/summary/coverage.w5	32	2	mean	DNASE:heart embryo (96 days)
621	0	ENCFF734APY	/home/drk/tillage/datasets/human/dnase/encode/ENCSR911YVV/summary/coverage.w5	32	2	mean	DNASE:renal pelvis female embryo (89 days)
622	0	ENCFF643GKF	/home/drk/tillage/datasets/human/dnase/encode/ENCSR913NYL/summary/coverage.w5	32	2	mean	DNASE:renal pelvis male embryo (108 days)
623	0	ENCFF281GOQ	/home/drk/tillage/datasets/human/dnase/encode/ENCSR914DOH/summary/coverage.w5	32	2	mean	DNASE:heart female embryo (103 days)
624	0	ENCFF745RLH	/home/drk/tillage/datasets/human/dnase/encode/ENCSR915BSC/summary/coverage.w5	32	2	mean	DNASE:H9
625	0	ENCFF971AHO	/home/drk/tillage/datasets/human/dnase/encode/ENCSR921NMD/summary/coverage.w5	32	2	mean	DNASE:K562
626	0	ENCFF168UHZ	/home/drk/tillage/datasets/human/dnase/encode/ENCSR928SYE/summary/coverage.w5	32	2	mean	DNASE:left renal cortex interstitium male embryo (105 days)
627	0	ENCFF499TWX	/home/drk/tillage/datasets/human/dnase/encode/ENCSR930AUG/summary/coverage.w5	32	2	mean	DNASE:right lung female embryo (108 days)
628	0	ENCFF218SJO	/home/drk/tillage/datasets/human/dnase/encode/ENCSR930YSB/summary/coverage.w5	32	2	mean	DNASE:stomach female embryo (96 days)
629	0	ENCFF619LIB	/home/drk/tillage/datasets/human/dnase/encode/ENCSR931UQB/summary/coverage.w5	32	2	mean	DNASE:small intestine male adult (34 years)
630	0	ENCFF701FFX	/home/drk/tillage/datasets/human/dnase/encode/ENCSR932DHT/summary/coverage.w5	32	2	mean	DNASE:renal cortex interstitium female embryo (96 days)
631	0	ENCFF385DEA	/home/drk/tillage/datasets/human/dnase/encode/ENCSR932KWJ/summary/coverage.w5	32	2	mean	DNASE:A172
632	0	ENCFF106TCU	/home/drk/tillage/datasets/human/dnase/encode/ENCSR935EVZ/summary/coverage.w5	32	2	mean	DNASE:left lung male embryo (115 days)
633	0	ENCFF198FAC	/home/drk/tillage/datasets/human/dnase/encode/ENCSR937RVN/summary/coverage.w5	32	2	mean	DNASE:muscle of leg male embryo (115 days)
634	0	ENCFF907UIY	/home/drk/tillage/datasets/human/dnase/encode/ENCSR937UWI/summary/coverage.w5	32	2	mean	DNASE:hematopoietic multipotent progenitor cell treated with interleukin-3 for 15 days, kit ligand for 15 days, hydrocortisone succinate for 15 days, erythropoietin for 15 days
635	0	ENCFF131DEL	/home/drk/tillage/datasets/human/dnase/encode/ENCSR938UOR/summary/coverage.w5	32	2	mean	DNASE:muscle of leg female embryo (115 days)
636	0	ENCFF363RKM	/home/drk/tillage/datasets/human/dnase/encode/ENCSR940NLN/summary/coverage.w5	32	2	mean	DNASE:PC-9
637	0	ENCFF547ICI	/home/drk/tillage/datasets/human/dnase/encode/ENCSR941DTJ/summary/coverage.w5	32	2	mean	DNASE:kidney female embryo (108 days)
638	0	ENCFF047HGQ	/home/drk/tillage/datasets/human/dnase/encode/ENCSR941SMM/summary/coverage.w5	32	2	mean	DNASE:stomach embryo (101 day)
639	0	ENCFF692AJS	/home/drk/tillage/datasets/human/dnase/encode/ENCSR943SYS/summary/coverage.w5	32	2	mean	DNASE:H9 G2 phase genetically modified using stable transfection
640	0	ENCFF951HWM	/home/drk/tillage/datasets/human/dnase/encode/ENCSR944JCE/summary/coverage.w5	32	2	mean	DNASE:esophagus muscularis mucosa male adult (37 years)
641	0	ENCFF053FMQ	/home/drk/tillage/datasets/human/dnase/encode/ENCSR945RWN/summary/coverage.w5	32	2	mean	DNASE:small intestine male embryo (108 days)
642	0	ENCFF791FRX	/home/drk/tillage/datasets/human/dnase/encode/ENCSR946DXB/summary/coverage.w5	32	2	mean	DNASE:heart left ventricle female embryo (101 day) and female embryo (103 days)
643	0	ENCFF461SNA	/home/drk/tillage/datasets/human/dnase/encode/ENCSR946MVP/summary/coverage.w5	32	2	mean	DNASE:SK-N-DZ
644	0	ENCFF622PZI	/home/drk/tillage/datasets/human/dnase/encode/ENCSR947POC/summary/coverage.w5	32	2	mean	DNASE:brain male embryo (104 days)
645	0	ENCFF030GLD	/home/drk/tillage/datasets/human/dnase/encode/ENCSR947VPG/summary/coverage.w5	32	2	mean	DNASE:right lung male embryo (87 days)
646	0	ENCFF293NBG	/home/drk/tillage/datasets/human/dnase/encode/ENCSR949JYS/summary/coverage.w5	32	2	mean	DNASE:muscle of arm male embryo (105 days)
647	0	ENCFF778GKQ	/home/drk/tillage/datasets/human/dnase/encode/ENCSR951XEN/summary/coverage.w5	32	2	mean	DNASE:muscle of arm male embryo (104 days)
648	0	ENCFF207ECZ	/home/drk/tillage/datasets/human/dnase/encode/ENCSR953JVX/summary/coverage.w5	32	2	mean	DNASE:kidney female embryo (105 days)
649	0	ENCFF459LFA	/home/drk/tillage/datasets/human/dnase/encode/ENCSR953WJO/summary/coverage.w5	32	2	mean	DNASE:left lung male embryo (105 days)
650	0	ENCFF532VZC	/home/drk/tillage/datasets/human/dnase/encode/ENCSR953XJU/summary/coverage.w5	32	2	mean	DNASE:left kidney female embryo (107 days)
651	0	ENCFF220BQY	/home/drk/tillage/datasets/human/dnase/encode/ENCSR954AJK/summary/coverage.w5	32	2	mean	DNASE:Peyer's patch male adult (37 years)
652	0	ENCFF884QVN	/home/drk/tillage/datasets/human/dnase/encode/ENCSR956ZHU/summary/coverage.w5	32	2	mean	DNASE:renal pelvis male embryo (113 days)
653	0	ENCFF069GRI	/home/drk/tillage/datasets/human/dnase/encode/ENCSR958QXU/summary/coverage.w5	32	2	mean	DNASE:prostate gland male adult (37 years)
654	0	ENCFF977IGB	/home/drk/tillage/datasets/human/dnase/encode/ENCSR959ZXU/summary/coverage.w5	32	2	mean	DNASE:HeLa-S3
655	0	ENCFF609SYX	/home/drk/tillage/datasets/human/dnase/encode/ENCSR960EJV/summary/coverage.w5	32	2	mean	DNASE:left lung female embryo (110 days)
656	0	ENCFF689ZKP	/home/drk/tillage/datasets/human/dnase/encode/ENCSR962EAP/summary/coverage.w5	32	2	mean	DNASE:thymus male embryo (104 days)
657	0	ENCFF417MBH	/home/drk/tillage/datasets/human/dnase/encode/ENCSR963ALV/summary/coverage.w5	32	2	mean	DNASE:neural progenitor cell originated from H9
658	0	ENCFF833HDX	/home/drk/tillage/datasets/human/dnase/encode/ENCSR964MZQ/summary/coverage.w5	32	2	mean	DNASE:trophoblast cell embryo (39 weeks) and embryo (40 weeks)
659	0	ENCFF491HNC	/home/drk/tillage/datasets/human/dnase/encode/ENCSR964VVW/summary/coverage.w5	32	2	mean	DNASE:right lung male embryo (96 days)
660	0	ENCFF091ZXC	/home/drk/tillage/datasets/human/dnase/encode/ENCSR964WHY/summary/coverage.w5	32	2	mean	DNASE:H9 G1 phase genetically modified using stable transfection
661	0	ENCFF746JHF	/home/drk/tillage/datasets/human/dnase/encode/ENCSR970ZLG/summary/coverage.w5	32	2	mean	DNASE:small intestine male embryo (87 days)
662	0	ENCFF217JVN	/home/drk/tillage/datasets/human/dnase/encode/ENCSR973MKT/summary/coverage.w5	32	2	mean	DNASE:spinal cord female embryo (87 days)
663	0	ENCFF623DPF	/home/drk/tillage/datasets/human/dnase/encode/ENCSR974TXT/summary/coverage.w5	32	2	mean	DNASE:left kidney female embryo (110 days)
664	0	ENCFF658GXI	/home/drk/tillage/datasets/human/dnase/encode/ENCSR976XOY/summary/coverage.w5	32	2	mean	DNASE:arm bone male embryo (81 day)
665	0	ENCFF068YUS	/home/drk/tillage/datasets/human/dnase/encode/ENCSR978QUT/summary/coverage.w5	32	2	mean	DNASE:testis male adult (54 years)
666	0	ENCFF624FJD	/home/drk/tillage/datasets/human/dnase/encode/ENCSR979ZJS/summary/coverage.w5	32	2	mean	DNASE:transverse colon male adult (37 years)
667	0	ENCFF630KCX	/home/drk/tillage/datasets/human/dnase/encode/ENCSR986HEN/summary/coverage.w5	32	2	mean	DNASE:right renal pelvis male embryo (105 days)
668	0	ENCFF283WCF	/home/drk/tillage/datasets/human/dnase/encode/ENCSR986XLW/summary/coverage.w5	32	2	mean	DNASE:lung embryo (101 day)
669	0	ENCFF848BGL	/home/drk/tillage/datasets/human/dnase/encode/ENCSR986YWZ/summary/coverage.w5	32	2	mean	DNASE:inferior parietal cortex male adult (84 years)
670	0	ENCFF403BFX	/home/drk/tillage/datasets/human/dnase/encode/ENCSR988YKR/summary/coverage.w5	32	2	mean	DNASE:kidney capillary endothelial cell female embryo (113 days)
671	0	ENCFF383SIU	/home/drk/tillage/datasets/human/dnase/encode/ENCSR989YIV/summary/coverage.w5	32	2	mean	DNASE:placenta male embryo (91 day)
672	0	ENCFF253IUB	/home/drk/tillage/datasets/human/dnase/encode/ENCSR990XXC/summary/coverage.w5	32	2	mean	DNASE:right kidney male embryo (115 days)
673	0	ENCFF871GME	/home/drk/tillage/datasets/human/dnase/encode/ENCSR999TSD/summary/coverage.w5	32	2	mean	DNASE:coronary artery female adult (51 year)
674	0	GSM2543089	/home/drk/tillage/datasets/human/atac/geo/GSM2543089/summary/coverage.w5	64	1	sum	ATAC:BM0106-Day0-MCP-A / Bone Marrow CD34+ / pDC
675	0	GSM2543090	/home/drk/tillage/datasets/human/atac/geo/GSM2543090/summary/coverage.w5	64	1	sum	ATAC:BM0106-UNK-ATAC-2 / Bone Marrow CD34+ / UNK
676	0	GSM2543091	/home/drk/tillage/datasets/human/atac/geo/GSM2543091/summary/coverage.w5	64	1	sum	ATAC:BM0828-MEGA1-A-151109 / Bone Marrow CD34+ / Mega
677	0	GSM2543093	/home/drk/tillage/datasets/human/atac/geo/GSM2543093/summary/coverage.w5	64	1	sum	ATAC:BM1077-MCP / Bone Marrow CD34+ / pDC
678	0	GSM2543094	/home/drk/tillage/datasets/human/atac/geo/GSM2543094/summary/coverage.w5	64	1	sum	ATAC:BM1077-UNK / Bone Marrow CD34+ / UNK
679	0	GSM2543095	/home/drk/tillage/datasets/human/atac/geo/GSM2543095/summary/coverage.w5	64	1	sum	ATAC:BM1137-GMP1-low-ATAC-2 / Bone Marrow CD34+ / GMP-A
680	0	GSM2543096	/home/drk/tillage/datasets/human/atac/geo/GSM2543096/summary/coverage.w5	64	1	sum	ATAC:BM1137-GMP2-mid-ATAC-1 / Bone Marrow CD34+ / GMP-B
681	0	GSM2543098	/home/drk/tillage/datasets/human/atac/geo/GSM2543098/summary/coverage.w5	64	1	sum	ATAC:BM1137-GMP3-high-ATAC-2 / Bone Marrow CD34+ / GMP-C
682	0	GSM2543099	/home/drk/tillage/datasets/human/atac/geo/GSM2543099/summary/coverage.w5	64	1	sum	ATAC:BM1214-Day0-MCP / Bone Marrow CD34+ / pDC
683	0	GSM2543100	/home/drk/tillage/datasets/human/atac/geo/GSM2543100/summary/coverage.w5	64	1	sum	ATAC:BM1214-Day0-UNK-A / Bone Marrow CD34+ / UNK
684	0	ENCFF991NDB	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AHD/summary/ENCFF991NDB.w5	32	2	mean	CHIP:CTCF:MCF-7
685	0	ENCFF831FHP	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AHF/summary/ENCFF831FHP.w5	32	2	mean	CHIP:TAF1:MCF-7
686	0	ENCFF776DPQ	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKA/summary/ENCFF776DPQ.w5	32	2	mean	CHIP:H3K4me3:GM12878
687	0	ENCFF279CYY	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKB/summary/ENCFF279CYY.w5	32	2	mean	CHIP:CTCF:GM12878
688	0	ENCFF340JIF	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKC/summary/ENCFF340JIF.w5	32	2	mean	CHIP:H3K27ac:GM12878
689	0	ENCFF313LYI	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKD/summary/ENCFF313LYI.w5	32	2	mean	CHIP:H3K27me3:GM12878
690	0	ENCFF831ZHL	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKF/summary/ENCFF831ZHL.w5	32	2	mean	CHIP:H3K4me1:GM12878
691	0	ENCFF039HDL	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKG/summary/ENCFF039HDL.w5	32	2	mean	CHIP:H3K4me2:GM12878
692	0	ENCFF028KBY	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKH/summary/ENCFF028KBY.w5	32	2	mean	CHIP:H3K9ac:GM12878
693	0	ENCFF309OEW	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKI/summary/ENCFF309OEW.w5	32	2	mean	CHIP:H4K20me1:GM12878
694	0	ENCFF670AYF	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKK/summary/ENCFF670AYF.w5	32	2	mean	CHIP:H3K27me3:endothelial cell of umbilical vein male newborn
695	0	ENCFF887SAU	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKM/summary/ENCFF887SAU.w5	32	2	mean	CHIP:H3K4me2:endothelial cell of umbilical vein male newborn
696	0	ENCFF930RTT	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKN/summary/ENCFF930RTT.w5	32	2	mean	CHIP:H3K4me3:endothelial cell of umbilical vein male newborn
697	0	ENCFF405AYC	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKO/summary/ENCFF405AYC.w5	32	2	mean	CHIP:CTCF:K562
698	0	ENCFF914VFE	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKQ/summary/ENCFF914VFE.w5	32	2	mean	CHIP:H3K27me3:K562
699	0	ENCFF954JHK	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKR/summary/ENCFF954JHK.w5	32	2	mean	CHIP:H3K36me3:K562
700	0	ENCFF491AUC	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKT/summary/ENCFF491AUC.w5	32	2	mean	CHIP:H3K4me2:K562
701	0	ENCFF814IYI	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKU/summary/ENCFF814IYI.w5	32	2	mean	CHIP:H3K4me3:K562
702	0	ENCFF115LJM	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKV/summary/ENCFF115LJM.w5	32	2	mean	CHIP:H3K9ac:K562
703	0	ENCFF271KWX	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AKW/summary/ENCFF271KWX.w5	32	2	mean	CHIP:H3K9me1:K562
704	0	ENCFF822MVW	/home/drk/tillage/datasets/human/chip/encode/ENCSR000ALA/summary/ENCFF822MVW.w5	32	2	mean	CHIP:CTCF:endothelial cell of umbilical vein male newborn
705	0	ENCFF656TFQ	/home/drk/tillage/datasets/human/chip/encode/ENCSR000ALB/summary/ENCFF656TFQ.w5	32	2	mean	CHIP:H3K27ac:endothelial cell of umbilical vein male newborn
706	0	ENCFF717RJQ	/home/drk/tillage/datasets/human/chip/encode/ENCSR000ALK/summary/ENCFF717RJQ.w5	32	2	mean	CHIP:H3K27ac:keratinocyte female
707	0	ENCFF210BII	/home/drk/tillage/datasets/human/chip/encode/ENCSR000ALW/summary/ENCFF210BII.w5	32	2	mean	CHIP:H3K27ac:mammary epithelial cell female adult (50 years)
708	0	ENCFF379TLT	/home/drk/tillage/datasets/human/chip/encode/ENCSR000ALX/summary/ENCFF379TLT.w5	32	2	mean	CHIP:H3K27me3:mammary epithelial cell female adult (50 years)
709	0	ENCFF032JOU	/home/drk/tillage/datasets/human/chip/encode/ENCSR000ALY/summary/ENCFF032JOU.w5	32	2	mean	CHIP:H3K36me3:mammary epithelial cell female adult (50 years)
710	0	ENCFF109QAV	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AMC/summary/ENCFF109QAV.w5	32	2	mean	CHIP:H3K4me2:HepG2
711	0	ENCFF053ROV	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AMD/summary/ENCFF053ROV.w5	32	2	mean	CHIP:H3K9ac:HepG2
712	0	ENCFF520THR	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AMF/summary/ENCFF520THR.w5	32	2	mean	CHIP:CTCF:H1-hESC
713	0	ENCFF649FRQ	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AMJ/summary/ENCFF649FRQ.w5	32	2	mean	CHIP:H3K4me1:mammary epithelial cell female adult (50 years)
714	0	ENCFF458AJQ	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AMK/summary/ENCFF458AJQ.w5	32	2	mean	CHIP:H3K4me2:mammary epithelial cell female adult (50 years)
715	0	ENCFF277MXO	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AML/summary/ENCFF277MXO.w5	32	2	mean	CHIP:H3K4me3:mammary epithelial cell female adult (50 years)
716	0	ENCFF991CBZ	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AMM/summary/ENCFF991CBZ.w5	32	2	mean	CHIP:H4K20me1:mammary epithelial cell female adult (50 years)
717	0	ENCFF746CXV	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AMP/summary/ENCFF746CXV.w5	32	2	mean	CHIP:H3K4me3:HepG2
718	0	ENCFF554JDF	/home/drk/tillage/datasets/human/chip/encode/ENCSR000AMQ/summary/ENCFF554JDF.w5	32	2	mean	CHIP:H4K20me1:HepG2
